,pc1,pc2,pc3,pc4,pc5,clust
0,-3.52293390308179,-1.453098439535832,-0.16479548755635132,-0.01327282249186668,0.7373453614912228,0
1,-2.5288580618463667,0.33001925152141715,-2.026706652165959,-0.4171443626423026,-0.28321373377402465,0
2,-2.7850289841520253,-1.036935952588961,0.9832377030094726,0.6642324117109125,-0.38756496707787796,0
3,-3.9225884077761353,-2.768210261843857,-0.17496816828734357,0.5650878225482807,-0.32435971235379396,0
4,-1.4075111119787498,-0.8677730872653753,2.0258294851746204,-0.44090580416849784,0.22794924645211428,0
5,-3.28812981479713,-2.1301751291512505,-0.6289923386684318,-0.6053718995839092,-0.4096264313989311,0
6,-2.7505775413676363,-1.1791699854280018,-0.9773374706361871,-0.3535884868905596,-1.0242768022773356,0
7,-2.3928665198696395,-1.6112823206534372,0.14572946240340165,-1.2456017253567357,0.20743785794449304,0
8,-2.7952563305466716,-0.923179516915522,-1.7709254776075614,-0.15682653337736002,-0.8584648431677356,0
9,-3.005596664002582,-0.7962841694225451,-0.9837416294060416,0.2702931463548973,-0.4718451824620422,0
10,-3.6786885545469143,-1.312523420767559,-0.4218541699264697,0.00206999611660686,-0.2598405124462005,0
11,-2.10963476717679,-0.6129819864028383,-1.191569953928777,-1.0985436029298394,-0.5578990454533423,0
12,-2.438456361644708,-0.6785233100295304,-0.8655137005752334,-0.6587794689025932,-1.0877215513697664,0
13,-3.673494531851869,-1.1401213551662526,-1.2037687024209731,-0.23136566094081643,-1.8226116495050124,0
14,-4.441575750799968,-2.1103191703281188,-1.2624504089620479,0.2040040843936404,-0.8445523940221394,0
15,-2.6089238700112487,-1.6664180107095579,0.2176327601401927,-1.5184588917987498,-0.09964065783491598,0
16,-2.4754284592737483,-2.3308967167384758,0.831602070574921,-0.8972799744628346,0.21103742797609773,0
17,-2.2262324346386517,-1.6335901618386266,0.7945579473851977,-1.1502520540018808,-0.13047978711374889,0
18,-3.742269291543672,-2.528405266198828,-0.4848323510438013,-1.0546938141651236,-0.7223646627416299,0
19,-2.3944114998317914,-1.0645294568044432,-0.16471176083371172,0.5673636284196729,0.5370524458948948,0
20,-3.3365689534243894,-0.7960127940285907,-0.3638523232905534,0.2467574316474239,0.9686302601038387,0
21,-1.481403990811554,-0.24008547418838905,0.9362309714407547,0.8997642539174098,-0.20987475623353835,0
22,-2.828068672786218,0.08685755238892245,-0.3119667220842338,-0.2069459435063951,-0.4875725320856287,0
23,-2.007714046140757,0.5156164866057942,0.14325397276280807,-0.5783077797287951,-0.3766526554252678,0
24,-2.114636036069497,0.31592056924498263,0.889723441850224,-0.331615321176137,-0.6239312781492308,0
25,-1.3975375070423446,-0.9382152852892898,3.819842450315559,-1.3475506129305683,0.3426532008713392,0
26,-2.133488027933939,-0.6871020460371791,-0.08745806291367805,-0.5760178785422462,-1.1303839008040368,0
27,-1.6297038265623087,0.0911840303442718,-1.3878172680223135,-0.6744513832203687,-0.37473572225239865,0
28,-2.5076075276115612,-0.6927498334195383,1.39417152791714,-0.9869768913382807,-0.6314663538100801,0
29,-2.559483178805787,-0.19547289969892326,-1.0926793536435397,0.13183031228948275,-0.5749011389976484,0
30,-2.7724445249572103,-1.2463527918093689,1.3862554839769714,-0.4466194260163003,-0.4105326872728721,0
31,-2.9351337410654272,-1.4782788337335757,-0.3318526754493442,-0.3210136105271804,0.057633298315823096,0
32,-1.9912484163578483,-0.05325201449517766,-0.16781476579993926,-0.9342206072094175,-0.4876518134097638,0
33,-2.2457098662822714,-1.634669104870859,1.171383757098476,-2.355471829847476,0.3514551095137819,0
34,-1.7869862772732892,-0.697480386012437,0.47895871117897265,-1.1004425985949902,0.22399409126960154,0
35,-2.2276386659731715,-0.17928891851084056,0.4507238422205161,0.20207088470958237,-0.2729958403599448,0
36,-1.7680284715998256,-0.6578723083726181,0.4575196162647403,-1.3868922528603707,-9.11757718758998e-05,0
37,-1.5231779814686097,-0.11222505343923365,-0.0401116945688909,-1.0993534146119317,-0.20460731353619166,0
38,-1.8723649422225423,0.7693057594963645,-1.426819252413509,-0.845358610322699,-0.06559916027916982,0
39,-2.797114343709259,-1.8088088734120118,-0.3426570707108829,1.3438452930268767,0.7410983232552397,0
40,-2.840935693150024,-0.786161566875924,-0.11778187012551866,0.6014593400958161,0.32434485762557336,0
41,-1.1055721019048315,-0.16588492491652024,-0.7845689845094173,0.9781259153873719,-0.9719952406200765,0
42,-3.3068948240619673,-1.1639554686140823,-0.3121999511764172,0.45405272011450004,-0.44999167621383546,0
43,-0.9047984234222418,-0.3260724324592764,-0.20258424439075845,1.2500223649833626,-0.3870686730029374,0
44,-2.3968356897732574,0.06690594469848869,-0.6554874253281169,0.840819508332266,0.2484124333135928,0
45,-1.5378123476239929,-1.7750776504276309,0.027668588824321202,0.44569776982696396,-0.5382588863273479,0
46,-2.9912164379372057,-1.1976225474089823,-0.5394658414855982,1.1663606469057677,-0.9220835703620576,0
47,-3.0593163136602577,-0.6538219576136107,-1.1547579516568354,0.9971175289036502,-0.20184141958628002,0
48,-2.318771457130336,-1.2502366806982605,-0.05729801419568632,0.13920950829681866,-0.40458231357641683,0
49,-2.9594722867527716,-1.7586036491081618,-0.6426556237978822,-0.14576729626719187,-0.34141548800699234,0
50,-3.4121813013449396,-0.17691580638574408,-1.9722820430620984,1.2053717634422703,-0.10548742139603322,0
51,-3.116378266983421,-0.7521087340243371,0.0049981375078130275,-0.36660000228135553,-0.6367032696726619,0
52,-3.7002111349385185,-1.6230918691251992,-0.5198684506313563,0.03923804683277575,-0.49280690447925224,0
53,-2.5375482759877688,-1.8785279338760275,0.3391821629745898,-1.3309799571654102,-0.2765455078099773,0
54,-2.444789238594524,-1.0207151556133731,-0.9575709399179001,-0.058306668844240725,0.8371936682513259,0
55,-2.722814508522204,-1.335243690331216,0.5141888515243774,0.508668819422239,0.85978387160313,0
56,-2.985316773607038,-1.4436375861800785,-0.6117934759877021,0.33240800521767,0.3946057847236335,0
57,-2.4881468992195273,-1.2154925032589672,0.26149333203996944,-0.6806057248318297,-0.5676851036669434,0
58,-3.3512866509434023,-1.7406028303764611,-0.28473512996093997,0.3157770702671403,0.11299131319643126,0
59,0.8749250405094329,3.077723829224203,-4.585646186702021,-0.9590976434467632,0.6293461712580408,1
60,1.4146607583905995,1.3899542041903976,-0.8764708239505875,-3.1000200266761064,-0.2752689193289177,1
61,1.7138791555721435,0.8388560750501519,-1.6070717718373293,-1.5217659003164543,0.04715097722961512,1
62,-0.012296860656528616,1.2626958918547146,-1.784605213181273,-1.2541029452784138,-0.06131431043682906,1
63,-1.8331012233314892,1.9133860842519308,-0.005308781661466549,0.8971802731967092,0.03677317825655372,0
64,0.5745359492118624,1.9111509684836931,0.6786790165275915,-2.111419849720871,0.4787787850979633,0
65,-0.7914711563862611,0.7587255185080991,0.5741957461894203,-0.5556642912117447,0.22994190260460287,0
66,-2.02003147535956,1.8721314194480607,-2.0297005256163927,1.4273825316805901,-0.7185204820759371,0
67,-0.14328097986623117,2.4257569107612915,-1.0695146886747742,0.039459042044731774,-0.47747357819632574,0
68,0.7515076649843823,0.22520901675074956,-0.7081537266259974,-2.59132711124976,0.023223373418325966,1
69,-1.740325730807421,1.391008146960289,-1.2356011244902378,0.04309099395285567,4.448987248876472,0
70,1.4763004083985478,0.8922485862943287,-0.6299427350596226,-0.9794920048512259,1.1162429582360855,1
71,-1.4919777857723646,0.9479270814535983,1.9538369727810998,0.0980619398773718,-0.6029769692418168,0
72,0.6939668586318597,1.0668633193304051,0.07986423833432658,-0.15551230719398335,-0.20392627542243058,0
73,-2.299457157208588,-0.27435850687419916,3.376817207551906,-0.2960317909170095,2.3431067412348097,0
74,-1.6341313770491812,1.2773898037548939,0.46018812857263086,0.5587426326638754,1.102155022118252,0
75,0.8289993211530108,2.447705788988852,-1.5637041836319958,-0.6631037845480401,0.8464248404744182,1
76,-0.3004317546738379,2.1510645612464736,-2.448739452318465,-0.004948954647930066,0.2558265508085128,0
77,1.3611781956286624,1.3903462660428114,-0.22830269680448895,-0.565243836060145,0.9798376781231476,1
78,-1.096048522407459,0.7626428212465031,-1.1823727657793337,-0.11118073389154026,2.9276348173841438,0
79,-0.31921973891355393,1.0247704280518097,1.7948209106180277,0.8931115709348673,-0.41991799162671795,0
80,-0.6712575723174748,3.370524964886796,-0.3567024709360599,-0.2912661671200736,0.0831385835192855,0
81,-0.9241109081104668,1.4451066153990524,-0.3621679406230689,0.29006158888820804,-0.26769089754748443,0
82,0.46749204359158575,2.3837655731811522,1.3351410768046017,-1.243803245957763,-0.6963613214157086,0
83,2.3524167496170083,0.10013996331769896,0.4722543338257234,0.3020216172242698,-1.4642620963572228,1
84,-0.718223249755967,1.4681139435689567,0.611344418769914,0.888394276537108,0.8552385661244153,0
85,-0.6982960422676002,2.022234166391513,-0.25406235926960974,-0.6544505395037771,0.5344113939879397,0
86,0.7645743933746577,2.237504140790524,0.7722697314539335,-1.0533631523821254,-0.01295439474109607,0
87,0.5282492286427201,2.37569723350345,2.307047700041342,-1.1321258291755973,-0.20819584578836264,0
88,1.0378550746488293,1.8078679876637733,0.9582611315583138,-0.5574922611812836,-0.6846088675547198,0
89,0.5214242504129987,2.660383859685348,0.8485093159639779,-0.3351709737606051,-1.2794212713867856,0
90,1.2533585938573957,2.1247563867907044,-0.048801872839587576,-0.7174782659002067,-0.782822281735432,0
91,1.4607092605337528,1.8596994046367554,0.7799362522634117,-0.7515682494885626,-0.3742753982322759,0
92,1.791246293791371,1.5691632317562565,-0.0908620808705795,-0.8494470100634705,-1.039858897804312,0
93,-0.6533042815881049,2.30839296531951,0.11555843579288731,1.2912683726967304,-0.05442118435825548,0
94,-0.8361451004306528,2.2175488795631053,0.1436525903216821,0.598960902346902,0.8954514541330267,0
95,-2.260607323549396,-0.18428636996603417,0.7917078308633445,0.11108441405894495,4.077835581229923,0
96,0.5554728283313047,0.37012732678499705,1.3092390424448561,-0.4977564636743829,3.3936840777795574,0
97,-0.9149965048608721,2.559639344221387,-1.085370947732108,0.3198955901607728,-0.09844110190796716,0
98,-2.020983470996344,1.4202204126787705,-0.2280514837481072,1.0647925249740173,-0.14563170102901274,0
99,-1.2654267654096196,2.1584825070923337,0.7501290333040812,1.1011485043385598,-0.8238797514471893,0
100,-0.7014322859995971,2.372215915405411,-1.5672453367102819,0.1630190918230873,0.6483241758705639,0
101,0.5308697853638036,2.2953550504699636,-1.4991709365919872,-0.245159652462948,0.35114204208520466,1
102,0.17615671827810678,1.164790027595618,1.003761031262852,0.6660103113304695,0.04500726650573115,0
103,0.6427419694693177,2.6822895258703703,-0.7650063688497419,0.489373713052186,0.025204124564906012,0
104,-0.33770614321128417,2.0963966766393423,-0.47148765024520867,0.37271144717308835,-0.37315991520344166,0
105,1.6372115455760516,1.7263642466768538,0.9454995402835454,-0.11324013654905585,-1.1748834459813207,0
106,0.3587726420408905,2.170818617348033,-0.4815165481255714,0.2672077954046497,-0.5487061592959107,0
107,1.5131187427030688,1.363356276162806,0.28600968865158477,-0.22315289359175203,-0.598997695517822,0
108,-0.03009625701485383,2.304507740267413,-0.46291747209824846,1.0154709712789733,0.20532974902902493,0
109,-1.4094023621799237,1.4531115823371201,1.7812256429040085,0.8090170484558681,0.315107715205122,0
110,-1.2182444358065994,1.408192823047817,0.14186930483345525,3.9821590472146213,1.3925705641969628,0
111,0.28831461935513875,1.931226411450632,0.07875563312428141,0.9210177990400387,-0.05052835794166395,0
112,1.1960976186198664,0.7704426230116264,1.9980517729358658,-1.9560850681382285,-0.40596465154763794,0
113,0.4516181889048864,2.271007055838522,1.0611789103139886,-0.8251115378640843,0.008450810592262362,0
114,0.4718388564825399,1.941381188985555,1.3234795080461101,-0.27279001335218583,-0.7961125135418328,0
115,-0.4233990896377018,3.8689936073788753,1.3446023401274139,-0.9818912346467493,-0.4920979247674163,0
116,0.264376527253503,2.821916083203692,-0.30247375664259396,0.5301770393124258,0.23291007235955608,0
117,0.13745846640962942,1.9284535272304626,0.6904924908646118,0.0008442815855123243,1.0936733355834352,0
118,2.2504766336669086,1.2693252939053892,-1.9048972869531295,0.5201549672775642,-0.9466788255896924,1
119,0.5307449841402221,2.224416799064719,-0.3564210017553253,1.280823416506547,-0.27270121693203714,0
120,-0.6412873530902891,1.40431271687039,1.1263035634460852,1.313985488819689,0.15626459143008953,0
121,-1.1843669061085855,-0.2609573971328107,5.346699304714146,0.4244234711720402,0.3513029192920638,0
122,1.1069419459472485,0.6694970022937189,3.009462635544291,1.049348871176768,-0.2088534584344172,0
123,0.45864794388365077,0.6198884845142808,0.4834693939358361,3.3394572343819293,-1.0152583586444022,0
124,-0.8461072232725748,1.4391087987312372,1.482768819456514,3.8118010618116913,-0.4686036573399994,0
125,0.11653671785625797,2.109903553709022,0.43495369237396325,0.9396832136509001,-0.5722296354012371,0
126,0.007086700003462139,1.2655111176102627,0.6880452853671154,1.2151700013268827,-0.5522575447313026,0
127,1.495308629377789,1.2156794495174132,3.360064769230242,-0.4056943049753077,-0.5844197571909554,0
128,0.47860169415181425,1.9402783474077934,1.2965397727727224,0.6711184592888884,-0.19237717357774337,0
129,1.6641446188588789,1.1591914689223726,0.7814382285645494,1.1234613161329603,-1.1107816375428836,1
130,1.778945542924123,-0.1723147621059938,-1.178869452682106,-0.8089643346393549,2.678598365519949,1
131,2.7419189215685824,-0.3708572450124124,-0.7236411008896171,0.009047362789455045,1.3185175007414573,1
132,3.254296966691011,-0.25756345862737673,-0.16778342785311356,-0.13533002736620306,1.1368285284799444,1
133,2.5303663528848497,-0.3659886569795263,-0.45279359125476315,0.44757979454279445,1.5889964137850245,1
134,2.7130243739203337,0.4638741353638628,-1.1016225217153102,-0.9760004890581769,-0.6231748615888411,2
135,3.3489885805820836,-0.3455621586947312,-1.0999036865234733,-0.8732274253947293,-0.4666760516260311,2
136,4.117166964930116,-0.14197307905455164,0.22021965197028148,-0.2624436010512225,-0.5734002476849828,2
137,4.144128442734938,-0.6472132363130761,1.7106980214182808,0.2429917678050309,-0.8623381139938547,2
138,3.365925504931609,-0.34041064434854174,-1.0278475661066837,-0.379200490825518,-1.0598421505060431,2
139,2.71267678021766,-0.2874643821471803,1.2415615704198855,-0.8193760706200705,-0.19942651468243588,2
140,3.071645229966847,-0.2798059414046039,0.6088079301332147,-1.0372325090133467,-0.37861132216183385,2
141,2.626145460795555,-0.36823287065160787,-0.971981337715961,-0.4636157441330175,-0.2657383562468685,2
142,3.2603967160285188,-0.4810908035436494,0.9458694114226904,-1.2244838869257253,-0.4100339092481903,2
143,2.7040469915049026,-0.47745984753268755,-0.25336218854312287,0.41123665036497703,-0.9035342156045342,1
144,2.590847745773387,-1.1574998663047404,-1.2446231171225113,0.7094751859313843,1.5041457080582354,1
145,2.954011096835368,-0.5578514991369756,-0.856141264277643,0.37752071114151453,0.4786005954967419,1
146,4.459950064090987,-0.6354790078086775,-1.4599102212868575,0.7959161153398187,-0.9203568455762497,2
147,3.829249569456518,-1.2623296179738264,-0.11184976209285366,0.7866969485586207,-0.9021893568748925,2
148,3.1336500133214766,-1.5646461381567807,-0.4727357778994547,0.5727425597209085,-0.35558224037925923,2
149,3.2347141020843613,-2.035324428431753,-0.4958507866842,0.7966068090026727,1.2407008783936748,2
150,2.7125647194844267,-2.3538795989707264,0.4383941355381788,0.5275244037456363,2.1861009846953805,2
151,2.9309404445008367,-2.0419835289911674,-0.3115533495759924,0.9017968425243482,1.7791781065940273,2
152,2.2505742476911372,-1.5279561439356457,1.3637598063956706,0.3774522259390466,1.9064446390723198,2
153,3.0975203328081156,-2.133481760037995,-0.9647025057628096,0.616771661716575,-0.48132288694277364,2
154,3.0770556679439633,-0.4047909747456699,-1.1903262022780394,-0.4214727367206394,0.7789767219780718,1
155,3.856158237474338,-1.7920894321910903,-0.09502227924252482,1.004250581703576,-0.9957662755782644,2
156,3.2083884241573237,-1.9188278825537148,-0.7826262814101358,1.1480536454147707,-0.8630070235180531,2
157,3.6584941723647355,-1.3025808161988142,1.6010896040297307,-0.6244407309716873,-0.4885353990168133,2
158,1.5529818269996631,-3.5190931117062836,1.1615967721952463,1.008320671952408,-0.6160598045401126,2
159,2.058283892280501,-2.407546102831515,0.5495717670553316,0.7510722058952276,-0.7426561119987497,2
160,3.438549339272361,-0.7305432433939132,-0.09146913248070347,0.8417691565300479,-0.6380817384659924,2
161,2.584488146916412,-1.1713283863621036,-0.10177999980528651,-1.204634909805474,0.017919009911206523,2
162,3.144457216146698,-0.5490358406118713,0.8034739573092139,-0.965032836023491,-0.06115706478130709,2
163,2.9252939819963184,-0.6926568440345037,-0.8851875121869562,-0.13074957844828664,0.7229022721906748,1
164,3.2618267746097205,-1.5485905677360545,-0.9838004793592586,-0.03931737377492109,-0.28996085807640176,2
165,3.7775871663668568,-0.8723115459283663,-0.4671335003152189,0.3135145229688254,-0.8982590246742735,2
166,2.7746392515473066,-2.588704645216151,0.4284055751544263,-0.00818395238025068,0.5646649387721026,2
167,3.242616177341214,-1.2678478947047243,-1.2137152272095537,0.24020659528746433,-0.29192697718896365,2
168,2.563743753043599,-2.074909270078244,0.764076542816224,-0.20660824572613082,0.5635131531904796,2
169,2.7487294763078585,-2.585082043781416,1.4182670582621608,0.8093356992070411,0.8650299204698608,2
170,3.4911961964238083,0.25946020079651794,-0.8477419218588792,-0.12467754215301133,0.5489472259127345,1
171,3.9291344048444015,-0.8373860282192266,-1.3403477997921516,-0.23184586537490104,-0.39796363479563096,2
172,2.815295465726682,-2.1893361412617387,-0.918927443384263,-0.08114752325144757,-0.5599976436853611,2
173,3.627996201678907,-2.2066170140010017,-0.3436676682631076,0.7517046544686439,-1.004109086447135,2
174,2.9427292151000977,-1.7522632018638846,0.2074797441258132,0.3993807554053767,0.15422302361094678,2
175,3.0272724323442413,-2.756040238792646,-0.9408030359986322,0.607758457396588,1.1281363446504642,2
176,2.755221664123662,-2.293784082205699,-0.550473676609642,-0.3915704211727778,1.0670830394341775,2
177,3.49633565407092,-2.760607990095869,1.01315114808038,0.3496303048553372,-1.0051362725623072,2
